,Billing Date,Litres,CRP,val,Area_Akdeniz Bölgesi,Area_Doğu Anadolu Bölgesi,Area_Ege Bölgesi,Area_Güneydoğu Anadolu Bölgesi,Area_Karadeniz Bölgesi,Area_Marmara Bölgesi,Area_İç Anadolu Bölgesi,Product_Motorin
9447,2016-02-15,22281.17307692308,3.3922535211267606,0,0,0,1,0,0,0,0,1
9448,2016-02-15,7208.263157894737,4.064788732394367,0,0,0,0,1,0,0,0,0
9449,2016-02-15,23089.41379310345,3.3922535211267606,0,0,0,0,1,0,0,0,1
9450,2016-02-15,5555.361111111111,4.064788732394367,0,0,0,0,0,1,0,0,0
9451,2016-02-15,19596.896551724138,3.3922535211267606,0,0,0,0,0,1,0,0,1
9452,2016-02-15,6260.867816091954,4.064788732394367,0,0,0,0,0,0,1,0,0
9453,2016-02-15,26037.763358778622,3.3922535211267606,0,0,0,0,0,0,1,0,1
9454,2016-02-15,7565.982456140351,4.064788732394367,0,0,0,0,0,0,0,1,0
9455,2016-02-15,23375.943925233645,3.3922535211267606,0,0,0,0,0,0,0,1,1
9456,2016-02-16,9668.014925373134,4.064788732394367,0,1,0,0,0,0,0,0,0
9457,2016-02-16,15088.983050847455,3.4622535211267604,0,1,0,0,0,0,0,0,1
9458,2016-02-16,6923.555555555556,4.064788732394367,0,0,1,0,0,0,0,0,0
9459,2016-02-16,17303.6,3.4622535211267604,0,0,1,0,0,0,0,0,1
9460,2016-02-16,9521.875,4.064788732394367,0,0,0,1,0,0,0,0,0
9461,2016-02-16,13967.893617021276,3.4622535211267604,0,0,0,1,0,0,0,0,1
9462,2016-02-16,16626.5,4.064788732394367,0,0,0,0,1,0,0,0,0
9463,2016-02-16,40307.22727272727,3.4622535211267604,0,0,0,0,1,0,0,0,1
9464,2016-02-16,8370.26923076923,4.064788732394367,0,0,0,0,0,1,0,0,0
9465,2016-02-16,13815.208333333334,3.4622535211267604,0,0,0,0,0,1,0,0,1
9466,2016-02-16,12909.07650273224,4.064788732394367,0,0,0,0,0,0,1,0,0
9467,2016-02-16,16837.720930232557,3.4622535211267604,0,0,0,0,0,0,1,0,1
9468,2016-02-16,12052.632352941177,4.064788732394367,0,0,0,0,0,0,0,1,0
9469,2016-02-16,13853.323076923078,3.4622535211267604,0,0,0,0,0,0,0,1,1
9470,2016-02-17,5630.714285714285,4.144788732394367,0,1,0,0,0,0,0,0,0
9471,2016-02-17,14875.317073170732,3.4622535211267604,0,1,0,0,0,0,0,0,1
9472,2016-02-17,6538.833333333333,4.144788732394367,0,0,1,0,0,0,0,0,0
9473,2016-02-17,45270.66666666666,3.4622535211267604,0,0,1,0,0,0,0,0,1
9474,2016-02-17,5768.518518518518,4.144788732394367,0,0,0,1,0,0,0,0,0
9475,2016-02-17,18416.88888888889,3.4622535211267604,0,0,0,1,0,0,0,0,1
9476,2016-02-17,5744.25,4.144788732394367,0,0,0,0,1,0,0,0,0
9477,2016-02-17,19210.875,3.4622535211267604,0,0,0,0,1,0,0,0,1
9478,2016-02-17,4208.428571428572,4.144788732394367,0,0,0,0,0,1,0,0,0
9479,2016-02-17,12626.157894736842,3.4622535211267604,0,0,0,0,0,1,0,0,1
9480,2016-02-17,7038.126582278481,4.144788732394367,0,0,0,0,0,0,1,0,0
9481,2016-02-17,19831.05113636364,3.4622535211267604,0,0,0,0,0,0,1,0,1
9482,2016-02-17,8478.75,4.144788732394367,0,0,0,0,0,0,0,1,0
9483,2016-02-17,17673.277777777777,3.4622535211267604,0,0,0,0,0,0,0,1,1
9484,2016-02-18,6031.793103448276,4.09943661971831,0,1,0,0,0,0,0,0,0
9485,2016-02-18,14991.076923076924,3.4622535211267604,0,1,0,0,0,0,0,0,1
9486,2016-02-18,5071.444444444444,4.09943661971831,0,0,1,0,0,0,0,0,0
9487,2016-02-18,21198.7,3.4622535211267604,0,0,1,0,0,0,0,0,1
9488,2016-02-18,5506.774193548387,4.09943661971831,0,0,0,1,0,0,0,0,0
9489,2016-02-18,18380.52307692308,3.4622535211267604,0,0,0,1,0,0,0,0,1
9490,2016-02-18,7038.894736842105,4.09943661971831,0,0,0,0,1,0,0,0,0
9491,2016-02-18,21255.739130434784,3.4622535211267604,0,0,0,0,1,0,0,0,1
9492,2016-02-18,6216.4,4.09943661971831,0,0,0,0,0,1,0,0,0
9493,2016-02-18,16187.28,3.4622535211267604,0,0,0,0,0,1,0,0,1
9494,2016-02-18,8038.336538461538,4.09943661971831,0,0,0,0,0,0,1,0,0
9495,2016-02-18,18512.49189189189,3.4622535211267604,0,0,0,0,0,0,1,0,1
9496,2016-02-18,6946.0,4.09943661971831,0,0,0,0,0,0,0,1,0
9497,2016-02-18,16682.462686567163,3.4622535211267604,0,0,0,0,0,0,0,1,1
9498,2016-02-19,5569.589743589743,4.1394366197183095,0,1,0,0,0,0,0,0,0
9499,2016-02-19,15983.10975609756,3.4622535211267604,0,1,0,0,0,0,0,0,1
9500,2016-02-19,3698.4,4.1394366197183095,0,0,1,0,0,0,0,0,0
9501,2016-02-19,17615.666666666668,3.4622535211267604,0,0,1,0,0,0,0,0,1
9502,2016-02-19,5956.967741935484,4.1394366197183095,0,0,0,1,0,0,0,0,0
9503,2016-02-19,18935.07894736842,3.4622535211267604,0,0,0,1,0,0,0,0,1
9504,2016-02-19,6401.933333333333,4.1394366197183095,0,0,0,0,1,0,0,0,0
9505,2016-02-19,22227.962962962964,3.4622535211267604,0,0,0,0,1,0,0,0,1
9506,2016-02-19,3916.8333333333335,4.1394366197183095,0,0,0,0,0,1,0,0,0
9507,2016-02-19,17175.303030303032,3.4622535211267604,0,0,0,0,0,1,0,0,1
9508,2016-02-19,6521.893805309735,4.1394366197183095,0,0,0,0,0,0,1,0,0
9509,2016-02-19,21141.008928571428,3.4622535211267604,0,0,0,0,0,0,1,0,1
9510,2016-02-19,8254.64705882353,4.1394366197183095,0,0,0,0,0,0,0,1,0
9511,2016-02-19,20065.87058823529,3.4622535211267604,0,0,0,0,0,0,0,1,1
9512,2016-02-20,5340.55,4.1394366197183095,0,1,0,0,0,0,0,0,0
9513,2016-02-20,18056.22413793104,3.4622535211267604,0,1,0,0,0,0,0,0,1
9514,2016-02-20,6635.75,4.1394366197183095,0,0,1,0,0,0,0,0,0
9515,2016-02-20,21585.83333333333,3.4622535211267604,0,0,1,0,0,0,0,0,1
9516,2016-02-20,6449.711538461538,4.1394366197183095,0,0,0,1,0,0,0,0,0
9517,2016-02-20,19470.65,3.4622535211267604,0,0,0,1,0,0,0,0,1
9518,2016-02-20,5915.0,4.1394366197183095,0,0,0,0,1,0,0,0,0
9519,2016-02-20,21905.33333333333,3.4622535211267604,0,0,0,0,1,0,0,0,1
9520,2016-02-20,4285.333333333333,4.1394366197183095,0,0,0,0,0,1,0,0,0
9521,2016-02-20,18602.272727272728,3.4622535211267604,0,0,0,0,0,1,0,0,1
9522,2016-02-20,6909.61875,4.1394366197183095,0,0,0,0,0,0,1,0,0
9523,2016-02-20,22027.602316602315,3.4622535211267604,0,0,0,0,0,0,1,0,1
9524,2016-02-20,6486.195652173913,4.1394366197183095,0,0,0,0,0,0,0,1,0
9525,2016-02-20,19437.276315789477,3.4622535211267604,0,0,0,0,0,0,0,1,1
9526,2016-02-21,12168.5,3.4622535211267604,0,0,0,1,0,0,0,0,1
9527,2016-02-21,5708.571428571428,4.1394366197183095,0,0,0,0,0,0,1,0,0
9528,2016-02-21,16660.25,3.4622535211267604,0,0,0,0,0,0,1,0,1
9529,2016-02-22,5801.368421052632,4.1394366197183095,0,1,0,0,0,0,0,0,0
9530,2016-02-22,13771.422222222222,3.4622535211267604,0,1,0,0,0,0,0,0,1
9531,2016-02-22,4409.0,4.1394366197183095,0,0,1,0,0,0,0,0,0
9532,2016-02-22,15809.083333333334,3.4622535211267604,0,0,1,0,0,0,0,0,1
9533,2016-02-22,6201.575757575758,4.1394366197183095,0,0,0,1,0,0,0,0,0
9534,2016-02-22,16150.433962264153,3.4622535211267604,0,0,0,1,0,0,0,0,1
9535,2016-02-22,5785.615384615385,4.1394366197183095,0,0,0,0,1,0,0,0,0
9536,2016-02-22,23043.764705882357,3.4622535211267604,0,0,0,0,1,0,0,0,1
9537,2016-02-22,4561.529411764706,4.1394366197183095,0,0,0,0,0,1,0,0,0
9538,2016-02-22,16697.37037037037,3.4622535211267604,0,0,0,0,0,1,0,0,1
9539,2016-02-22,6810.575471698113,4.1394366197183095,0,0,0,0,0,0,1,0,0
9540,2016-02-22,20524.8835978836,3.4622535211267604,0,0,0,0,0,0,1,0,1
9541,2016-02-22,7268.857142857143,4.1394366197183095,0,0,0,0,0,0,0,1,0
9542,2016-02-22,17632.290322580644,3.4622535211267604,0,0,0,0,0,0,0,1,1
9543,2016-02-23,7107.181818181818,4.089436619718311,0,1,0,0,0,0,0,0,0
9544,2016-02-23,13862.508771929824,3.4622535211267604,0,1,0,0,0,0,0,0,1
9545,2016-02-23,6328.142857142857,4.089436619718311,0,0,1,0,0,0,0,0,0
9546,2016-02-23,20079.4,3.4622535211267604,0,0,1,0,0,0,0,0,1
9547,2016-02-23,7335.890909090909,4.089436619718311,0,0,0,1,0,0,0,0,0
9548,2016-02-23,15083.158536585366,3.4622535211267604,0,0,0,1,0,0,0,0,1
9549,2016-02-23,7818.2,4.089436619718311,0,0,0,0,1,0,0,0,0
9550,2016-02-23,19300.736842105263,3.4622535211267604,0,0,0,0,1,0,0,0,1
9551,2016-02-23,8073.928571428572,4.089436619718311,0,0,0,0,0,1,0,0,0
9552,2016-02-23,20042.571428571428,3.4622535211267604,0,0,0,0,0,1,0,0,1
9553,2016-02-23,9684.601351351352,4.089436619718311,0,0,0,0,0,0,1,0,0
9554,2016-02-23,18427.28703703704,3.4622535211267604,0,0,0,0,0,0,1,0,1
9555,2016-02-23,8127.982142857143,4.089436619718311,0,0,0,0,0,0,0,1,0
9556,2016-02-23,17192.197183098593,3.4622535211267604,0,0,0,0,0,0,0,1,1
9557,2016-02-24,4862.363636363636,4.1394366197183095,0,1,0,0,0,0,0,0,0
9558,2016-02-24,14517.350877192985,3.4618309859154928,0,1,0,0,0,0,0,0,1
9559,2016-02-24,4714.5,4.1394366197183095,0,0,1,0,0,0,0,0,0
9560,2016-02-24,20495.0,3.4618309859154928,0,0,1,0,0,0,0,0,1
9561,2016-02-24,4929.689655172414,4.1394366197183095,0,0,0,1,0,0,0,0,0
9562,2016-02-24,15931.986111111111,3.4618309859154928,0,0,0,1,0,0,0,0,1
9563,2016-02-24,6789.9,4.1394366197183095,0,0,0,0,1,0,0,0,0
9564,2016-02-24,23203.6875,3.4618309859154928,0,0,0,0,1,0,0,0,1
9565,2016-02-24,4630.636363636364,4.1394366197183095,0,0,0,0,0,1,0,0,0
9566,2016-02-24,15059.666666666666,3.4618309859154928,0,0,0,0,0,1,0,0,1
9567,2016-02-24,6628.209302325581,4.1394366197183095,0,0,0,0,0,0,1,0,0
9568,2016-02-24,18634.49268292683,3.4618309859154928,0,0,0,0,0,0,1,0,1
9569,2016-02-24,6416.666666666667,4.1394366197183095,0,0,0,0,0,0,0,1,0
9570,2016-02-24,18648.20547945205,3.4618309859154928,0,0,0,0,0,0,0,1,1
9571,2016-02-25,5121.470588235294,4.07943661971831,0,1,0,0,0,0,0,0,0
9572,2016-02-25,16323.225806451614,3.4618309859154928,0,1,0,0,0,0,0,0,1
9573,2016-02-25,6866.75,4.07943661971831,0,0,1,0,0,0,0,0,0
9574,2016-02-25,22919.666666666668,3.4618309859154928,0,0,1,0,0,0,0,0,1
9575,2016-02-25,5465.222222222223,4.07943661971831,0,0,0,1,0,0,0,0,0
9576,2016-02-25,17854.527027027027,3.4618309859154928,0,0,0,1,0,0,0,0,1
9577,2016-02-25,6004.5,4.07943661971831,0,0,0,0,1,0,0,0,0
9578,2016-02-25,22090.13333333333,3.4618309859154928,0,0,0,0,1,0,0,0,1
9579,2016-02-25,4342.153846153846,4.07943661971831,0,0,0,0,0,1,0,0,0
9580,2016-02-25,15729.67857142857,3.4618309859154928,0,0,0,0,0,1,0,0,1
9581,2016-02-25,6585.517241379311,4.07943661971831,0,0,0,0,0,0,1,0,0
9582,2016-02-25,19597.328502415457,3.4618309859154928,0,0,0,0,0,0,1,0,1
9583,2016-02-25,6326.121951219512,4.07943661971831,0,0,0,0,0,0,0,1,0
9584,2016-02-25,18718.77215189873,3.4618309859154928,0,0,0,0,0,0,0,1,1
9585,2016-02-26,7048.537037037037,4.07943661971831,0,1,0,0,0,0,0,0,0
9586,2016-02-26,16295.675324675323,3.4618309859154928,0,1,0,0,0,0,0,0,1
9587,2016-02-26,5190.375,4.07943661971831,0,0,1,0,0,0,0,0,0
9588,2016-02-26,20469.727272727272,3.4618309859154928,0,0,1,0,0,0,0,0,1
9589,2016-02-26,6813.55737704918,4.07943661971831,0,0,0,1,0,0,0,0,0
9590,2016-02-26,18390.08695652174,3.4618309859154928,0,0,0,1,0,0,0,0,1
9591,2016-02-26,7960.578947368421,4.07943661971831,0,0,0,0,1,0,0,0,0
9592,2016-02-26,20850.25,3.4618309859154928,0,0,0,0,1,0,0,0,1
9593,2016-02-26,4420.793103448276,4.07943661971831,0,0,0,0,0,1,0,0,0
9594,2016-02-26,17209.8,3.4618309859154928,0,0,0,0,0,1,0,0,1
9595,2016-02-26,8877.404624277457,4.07943661971831,0,0,0,0,0,0,1,0,0
9596,2016-02-26,20165.420833333334,3.4618309859154928,0,0,0,0,0,0,1,0,1
9597,2016-02-26,9331.844827586208,4.07943661971831,0,0,0,0,0,0,0,1,0
9598,2016-02-26,19993.123456790123,3.4618309859154928,0,0,0,0,0,0,0,1,1
9599,2016-02-27,5252.244897959184,4.1394366197183095,0,1,0,0,0,0,0,0,0
9600,2016-02-27,20064.315789473683,3.4618309859154928,0,1,0,0,0,0,0,0,1
9601,2016-02-27,4567.5,4.1394366197183095,0,0,1,0,0,0,0,0,0
9602,2016-02-27,19306.0,3.4618309859154928,0,0,1,0,0,0,0,0,1
9603,2016-02-27,5519.507936507936,4.1394366197183095,0,0,0,1,0,0,0,0,0
9604,2016-02-27,18677.86607142857,3.4618309859154928,0,0,0,1,0,0,0,0,1
9605,2016-02-27,6299.733333333334,4.1394366197183095,0,0,0,0,1,0,0,0,0
9606,2016-02-27,20609.60869565217,3.4618309859154928,0,0,0,0,1,0,0,0,1
9607,2016-02-27,4713.208333333333,4.1394366197183095,0,0,0,0,0,1,0,0,0
9608,2016-02-27,20024.541666666668,3.4618309859154928,0,0,0,0,0,1,0,0,1
9609,2016-02-27,7118.836477987421,4.1394366197183095,0,0,0,0,0,0,1,0,0
9610,2016-02-27,24071.0,3.4618309859154928,0,0,0,0,0,0,1,0,1
9611,2016-02-27,6717.3125,4.1394366197183095,0,0,0,0,0,0,0,1,0
9612,2016-02-27,20603.340425531915,3.4618309859154928,0,0,0,0,0,0,0,1,1
9613,2016-02-28,3756.0,4.1394366197183095,0,0,0,1,0,0,0,0,0
9614,2016-02-28,4621.375,4.1394366197183095,0,0,0,0,0,0,1,0,0
9615,2016-02-28,15957.916666666666,3.4618309859154928,0,0,0,0,0,0,1,0,1
9616,2016-02-29,6568.9838709677415,4.1394366197183095,0,1,0,0,0,0,0,0,0
9617,2016-02-29,19548.9875,3.4618309859154928,0,1,0,0,0,0,0,0,1
9618,2016-02-29,6536.0,4.1394366197183095,0,0,1,0,0,0,0,0,0
9619,2016-02-29,23393.5,3.4618309859154928,0,0,1,0,0,0,0,0,1
9620,2016-02-29,7044.279411764706,4.1394366197183095,0,0,0,1,0,0,0,0,0
9621,2016-02-29,20160.0,3.4618309859154928,0,0,0,1,0,0,0,0,1
9622,2016-02-29,7225.761904761905,4.1394366197183095,0,0,0,0,1,0,0,0,0
9623,2016-02-29,23052.52,3.4618309859154928,0,0,0,0,1,0,0,0,1
9624,2016-02-29,5097.741935483871,4.1394366197183095,0,0,0,0,0,1,0,0,0
9625,2016-02-29,19802.244444444445,3.4618309859154928,0,0,0,0,0,1,0,0,1
9626,2016-02-29,9099.09523809524,4.1394366197183095,0,0,0,0,0,0,1,0,0
9627,2016-02-29,24565.81395348837,3.4618309859154928,0,0,0,0,0,0,1,0,1
9628,2016-02-29,7658.639344262295,4.1394366197183095,0,0,0,0,0,0,0,1,0
9629,2016-02-29,21946.879120879123,3.4618309859154928,0,0,0,0,0,0,0,1,1
9630,2016-03-01,1686.5238095238096,4.185915492957746,0,1,0,0,0,0,0,0,0
9631,2016-03-01,6697.457831325301,3.4618309859154928,0,1,0,0,0,0,0,0,1
9632,2016-03-01,678.0,4.185915492957746,0,0,1,0,0,0,0,0,0
9633,2016-03-01,4571.476190476191,3.4618309859154928,0,0,1,0,0,0,0,0,1
9634,2016-03-01,1819.012345679012,4.185915492957746,0,0,0,1,0,0,0,0,0
9635,2016-03-01,8354.302752293577,3.4618309859154928,0,0,0,1,0,0,0,0,1
9636,2016-03-01,1518.4242424242425,4.185915492957746,0,0,0,0,1,0,0,0,0
9637,2016-03-01,7538.486486486487,3.4618309859154928,0,0,0,0,1,0,0,0,1
9638,2016-03-01,939.9,4.185915492957746,0,0,0,0,0,1,0,0,0
9639,2016-03-01,6408.760869565217,3.4618309859154928,0,0,0,0,0,1,0,0,1
9640,2016-03-01,4027.119496855346,4.185915492957746,0,0,0,0,0,0,1,0,0
9641,2016-03-01,12464.620689655172,3.4618309859154928,0,0,0,0,0,0,1,0,1
9642,2016-03-01,3026.971014492753,4.185915492957746,0,0,0,0,0,0,0,1,0
9643,2016-03-01,8693.79411764706,3.4618309859154928,0,0,0,0,0,0,0,1,1
9644,2016-03-02,4545.0344827586205,4.185915492957746,0,1,0,0,0,0,0,0,0
9645,2016-03-02,17284.8,3.4618309859154928,0,1,0,0,0,0,0,0,1
9646,2016-03-02,4136.4,4.185915492957746,0,0,1,0,0,0,0,0,0
9647,2016-03-02,20820.666666666668,3.4618309859154928,0,0,1,0,0,0,0,0,1
9648,2016-03-02,6242.931034482759,4.185915492957746,0,0,0,1,0,0,0,0,0
9649,2016-03-02,18602.9375,3.4618309859154928,0,0,0,1,0,0,0,0,1
9650,2016-03-02,5112.714285714285,4.185915492957746,0,0,0,0,1,0,0,0,0
9651,2016-03-02,23897.647058823528,3.4618309859154928,0,0,0,0,1,0,0,0,1
9652,2016-03-02,4036.235294117647,4.185915492957746,0,0,0,0,0,1,0,0,0
9653,2016-03-02,16179.67857142857,3.4618309859154928,0,0,0,0,0,1,0,0,1
9654,2016-03-02,7033.669811320755,4.185915492957746,0,0,0,0,0,0,1,0,0
9655,2016-03-02,21522.963157894737,3.4618309859154928,0,0,0,0,0,0,1,0,1
9656,2016-03-02,6775.978723404255,4.185915492957746,0,0,0,0,0,0,0,1,0
9657,2016-03-02,19023.325842696628,3.4618309859154928,0,0,0,0,0,0,0,1,1
9658,2016-03-03,4953.871794871795,4.185915492957746,0,1,0,0,0,0,0,0,0
9659,2016-03-03,18801.240506329115,3.4618309859154928,0,1,0,0,0,0,0,0,1
9660,2016-03-03,4801.142857142857,4.185915492957746,0,0,1,0,0,0,0,0,0
9661,2016-03-03,21965.33333333333,3.4618309859154928,0,0,1,0,0,0,0,0,1
9662,2016-03-03,5151.844444444445,4.185915492957746,0,0,0,1,0,0,0,0,0
9663,2016-03-03,22771.91176470588,3.4618309859154928,0,0,0,1,0,0,0,0,1
9664,2016-03-03,6281.875,4.185915492957746,0,0,0,0,1,0,0,0,0
9665,2016-03-03,21925.846153846152,3.4618309859154928,0,0,0,0,1,0,0,0,1
9666,2016-03-03,4353.76,4.185915492957746,0,0,0,0,0,1,0,0,0
9667,2016-03-03,21522.618181818183,3.4618309859154928,0,0,0,0,0,1,0,0,1
9668,2016-03-03,6784.11009174312,4.185915492957746,0,0,0,0,0,0,1,0,0
9669,2016-03-03,25694.902040816327,3.4618309859154928,0,0,0,0,0,0,1,0,1
9670,2016-03-03,7716.58,4.185915492957746,0,0,0,0,0,0,0,1,0
9671,2016-03-03,25193.897959183672,3.4618309859154928,0,0,0,0,0,0,0,1,1
9672,2016-03-04,7093.310344827586,4.185915492957746,0,1,0,0,0,0,0,0,0
9673,2016-03-04,10378.981132075472,3.527605633802817,0,1,0,0,0,0,0,0,1
9674,2016-03-04,4095.0,4.185915492957746,0,0,1,0,0,0,0,0,0
9675,2016-03-04,13395.8,3.527605633802817,0,0,1,0,0,0,0,0,1
9676,2016-03-04,6289.8,4.185915492957746,0,0,0,1,0,0,0,0,0
9677,2016-03-04,11641.37037037037,3.527605633802817,0,0,0,1,0,0,0,0,1
9678,2016-03-04,5637.75,4.185915492957746,0,0,0,0,1,0,0,0,0
9679,2016-03-04,16781.727272727272,3.527605633802817,0,0,0,0,1,0,0,0,1
9680,2016-03-04,5162.0,4.185915492957746,0,0,0,0,0,1,0,0,0
9681,2016-03-04,8880.461538461539,3.527605633802817,0,0,0,0,0,1,0,0,1
9682,2016-03-04,9112.82,4.185915492957746,0,0,0,0,0,0,1,0,0
9683,2016-03-04,15950.761627906975,3.527605633802817,0,0,0,0,0,0,1,0,1
9684,2016-03-04,8427.166666666666,4.185915492957746,0,0,0,0,0,0,0,1,0
9685,2016-03-04,16826.972222222223,3.527605633802817,0,0,0,0,0,0,0,1,1
9686,2016-03-05,6537.321428571428,4.185915492957746,0,1,0,0,0,0,0,0,0
9687,2016-03-05,15944.15909090909,3.527605633802817,0,1,0,0,0,0,0,0,1
9688,2016-03-05,4700.8,4.185915492957746,0,0,1,0,0,0,0,0,0
9689,2016-03-05,19607.444444444445,3.527605633802817,0,0,1,0,0,0,0,0,1
9690,2016-03-05,6328.819672131148,4.185915492957746,0,0,0,1,0,0,0,0,0
9691,2016-03-05,17582.590909090908,3.527605633802817,0,0,0,1,0,0,0,0,1
9692,2016-03-05,6146.2,4.185915492957746,0,0,0,0,1,0,0,0,0
9693,2016-03-05,19742.4,3.527605633802817,0,0,0,0,1,0,0,0,1
9694,2016-03-05,4534.388888888889,4.185915492957746,0,0,0,0,0,1,0,0,0
9695,2016-03-05,16598.875,3.527605633802817,0,0,0,0,0,1,0,0,1
9696,2016-03-05,7877.450617283951,4.185915492957746,0,0,0,0,0,0,1,0,0
9697,2016-03-05,19809.49367088608,3.527605633802817,0,0,0,0,0,0,1,0,1
9698,2016-03-05,8928.125,4.185915492957746,0,0,0,0,0,0,0,1,0
9699,2016-03-05,20331.96,3.527605633802817,0,0,0,0,0,0,0,1,1
9700,2016-03-06,10038.25,4.185915492957746,0,0,0,0,0,0,1,0,0
9701,2016-03-06,19583.2,3.527605633802817,0,0,0,0,0,0,1,0,1
9702,2016-03-06,5024.0,4.185915492957746,0,0,0,0,0,0,0,1,0
9703,2016-03-06,27992.666666666668,3.527605633802817,0,0,0,0,0,0,0,1,1
9704,2016-03-07,6144.6875,4.185915492957746,0,1,0,0,0,0,0,0,0
9705,2016-03-07,14299.727272727272,3.527605633802817,0,1,0,0,0,0,0,0,1
9706,2016-03-07,5449.6,4.185915492957746,0,0,1,0,0,0,0,0,0
9707,2016-03-07,19505.666666666668,3.527605633802817,0,0,1,0,0,0,0,0,1
9708,2016-03-07,6157.520833333333,4.185915492957746,0,0,0,1,0,0,0,0,0
9709,2016-03-07,17684.722222222223,3.527605633802817,0,0,0,1,0,0,0,0,1
9710,2016-03-07,8282.0,4.185915492957746,0,0,0,0,1,0,0,0,0
9711,2016-03-07,22081.08695652174,3.527605633802817,0,0,0,0,1,0,0,0,1
9712,2016-03-07,4976.0,4.185915492957746,0,0,0,0,0,1,0,0,0
9713,2016-03-07,16804.882352941175,3.527605633802817,0,0,0,0,0,1,0,0,1
9714,2016-03-07,7355.608108108108,4.185915492957746,0,0,0,0,0,0,1,0,0
9715,2016-03-07,20766.22488038277,3.527605633802817,0,0,0,0,0,0,1,0,1
9716,2016-03-07,8046.861111111111,4.185915492957746,0,0,0,0,0,0,0,1,0
9717,2016-03-07,19008.72413793104,3.527605633802817,0,0,0,0,0,0,0,1,1
9718,2016-03-08,5885.622222222222,4.185915492957746,0,1,0,0,0,0,0,0,0
9719,2016-03-08,15207.39705882353,3.527605633802817,0,1,0,0,0,0,0,0,1
9720,2016-03-08,8243.6,4.185915492957746,0,0,1,0,0,0,0,0,0
9721,2016-03-08,25713.75,3.527605633802817,0,0,1,0,0,0,0,0,1
9722,2016-03-08,7251.578947368421,4.185915492957746,0,0,0,1,0,0,0,0,0
9723,2016-03-08,18135.813186813182,3.527605633802817,0,0,0,1,0,0,0,0,1
9724,2016-03-08,8891.555555555555,4.185915492957746,0,0,0,0,1,0,0,0,0
9725,2016-03-08,23726.227272727272,3.527605633802817,0,0,0,0,1,0,0,0,1
9726,2016-03-08,6504.909090909091,4.185915492957746,0,0,0,0,0,1,0,0,0
9727,2016-03-08,20184.58333333333,3.527605633802817,0,0,0,0,0,1,0,0,1
9728,2016-03-08,9558.320261437908,4.185915492957746,0,0,0,0,0,0,1,0,0
9729,2016-03-08,20741.279475982534,3.527605633802817,0,0,0,0,0,0,1,0,1
9730,2016-03-08,7717.33962264151,4.185915492957746,0,0,0,0,0,0,0,1,0
9731,2016-03-08,19920.391304347828,3.527605633802817,0,0,0,0,0,0,0,1,1
9732,2016-03-09,6803.569444444444,4.185915492957746,0,1,0,0,0,0,0,0,0
9733,2016-03-09,20112.36458333333,3.527605633802817,0,1,0,0,0,0,0,0,1
9734,2016-03-09,6500.153846153846,4.185915492957746,0,0,1,0,0,0,0,0,0
9735,2016-03-09,20073.764705882357,3.527605633802817,0,0,1,0,0,0,0,0,1
9736,2016-03-09,6724.864583333333,4.185915492957746,0,0,0,1,0,0,0,0,0
9737,2016-03-09,21260.23577235772,3.527605633802817,0,0,0,1,0,0,0,0,1
9738,2016-03-09,6532.1578947368425,4.185915492957746,0,0,0,0,1,0,0,0,0
9739,2016-03-09,24878.260869565216,3.527605633802817,0,0,0,0,1,0,0,0,1
9740,2016-03-09,5656.653846153846,4.185915492957746,0,0,0,0,0,1,0,0,0
9741,2016-03-09,20448.453125,3.527605633802817,0,0,0,0,0,1,0,0,1
9742,2016-03-09,8620.793969849246,4.185915492957746,0,0,0,0,0,0,1,0,0
9743,2016-03-09,25726.739130434784,3.527605633802817,0,0,0,0,0,0,1,0,1
9744,2016-03-09,9743.363636363636,4.185915492957746,0,0,0,0,0,0,0,1,0
9745,2016-03-09,24185.0,3.527605633802817,0,0,0,0,0,0,0,1,1
9746,2016-03-10,6419.869565217391,4.275915492957746,0,1,0,0,0,0,0,0,0
9747,2016-03-10,13136.172413793103,3.611549295774648,0,1,0,0,0,0,0,0,1
9748,2016-03-10,2101.5,4.275915492957746,0,0,1,0,0,0,0,0,0
9749,2016-03-10,18023.666666666668,3.611549295774648,0,0,1,0,0,0,0,0,1
9750,2016-03-10,6697.619047619048,4.275915492957746,0,0,0,1,0,0,0,0,0
9751,2016-03-10,16038.035714285714,3.611549295774648,0,0,0,1,0,0,0,0,1
9752,2016-03-10,8772.857142857143,4.275915492957746,0,0,0,0,1,0,0,0,0
9753,2016-03-10,15730.636363636364,3.611549295774648,0,0,0,0,1,0,0,0,1
9754,2016-03-10,6933.875,4.275915492957746,0,0,0,0,0,1,0,0,0
9755,2016-03-10,17217.58823529412,3.611549295774648,0,0,0,0,0,1,0,0,1
9756,2016-03-10,8220.17857142857,4.275915492957746,0,0,0,0,0,0,1,0,0
9757,2016-03-10,17959.014598540147,3.611549295774648,0,0,0,0,0,0,1,0,1
9758,2016-03-10,8098.681818181818,4.275915492957746,0,0,0,0,0,0,0,1,0
9759,2016-03-10,16327.028571428573,3.611549295774648,0,0,0,0,0,0,0,1,1
9760,2016-03-11,6089.263157894737,4.335915492957747,0,1,0,0,0,0,0,0,0
9761,2016-03-11,16013.418604651162,3.611549295774648,0,1,0,0,0,0,0,0,1
9762,2016-03-11,4769.5,4.335915492957747,0,0,1,0,0,0,0,0,0
